#OTU ID	ERR8056034	ERR8056035	ERR8056037	ERR8056042	ERR8056045	ERR8056051	ERR8056057	ERR8056066	ERR8056069	ERR8056078
Otu641	0	0	0	0	2	1	23	63	7	37
Otu3116	0	0	0	0	1	4	0	0	0	0
Otu774	0	0	0	0	1	36	1	0	0	0
Otu4379	0	0	0	0	1	0	0	2	4	0
Otu3553	0	0	0	0	2	0	9	0	0	1
Otu568	0	0	0	0	3	2	4	34	6	17
Otu5865	0	0	0	0	3	0	0	0	0	0
Otu1053	0	0	0	0	8	5	4	0	6	0
Otu583	0	0	0	0	1	0	46	0	0	0
Otu6305	0	0	0	0	3	0	0	0	0	0
Otu5989	0	0	0	0	1	3	0	0	0	0
Otu5308	0	0	0	0	2	0	1	0	0	0
Otu3381	0	0	0	0	6	1	0	0	0	0
Otu6709	0	0	0	0	2	1	7	7	5	22
Otu3699	0	0	0	0	2	0	0	1	0	0
Otu3432	0	0	0	0	2	0	0	0	3	1
Otu6108	0	0	0	0	2	0	4	0	0	1
Otu6298	0	0	0	0	7	3	2	1	2	1
Otu3669	0	0	0	0	5	1	0	0	1	0
Otu920	0	0	0	0	7	12	6	9	11	3
Otu2578	0	0	0	0	4	1	0	0	0	0
Otu6995	0	0	0	0	3	0	1	0	1	1
Otu4851	0	0	0	0	1	0	2	0	0	0
Otu2633	0	0	0	0	8	2	0	0	0	0
Otu5259	0	0	0	0	4	0	25	0	1	14
Otu7846	0	0	0	0	1	0	1	1	0	0
Otu6021	0	0	0	0	2	0	0	0	0	0
Otu3637	0	0	0	0	7	2	2	0	0	0
Otu6023	0	0	0	0	2	0	0	0	0	0
Otu2687	0	0	0	0	9	0	8	2	1	5
Otu2054	0	0	0	0	8	0	0	0	0	0
Otu6007	0	0	0	0	1	2	0	0	2	0
Otu7853	0	0	0	0	3	0	0	0	0	0
Otu4794	0	0	0	0	9	0	0	0	0	0
Otu7851	0	0	0	0	2	0	0	0	0	0
Otu3672	0	0	0	0	6	0	0	1	0	2
Otu6394	0	0	0	0	6	0	0	0	0	0
Otu1744	0	0	0	0	5	3	2	1	2	6
Otu4880	0	0	0	0	2	5	0	0	1	0
Otu4756	0	0	0	0	2	2	0	0	0	3
Otu4868	0	0	0	0	3	7	0	0	3	0
Otu6013	0	0	0	0	2	0	0	0	0	0
Otu6018	0	0	0	0	3	0	1	0	0	0
Otu2574	0	0	0	0	8	0	0	0	4	0
Otu3435	0	0	0	0	4	0	0	0	0	0
Otu3433	0	0	0	0	2	0	0	0	3	0
Otu692	0	0	0	0	12	9	3	21	6	0
Otu672	0	0	0	0	14	0	15	19	1	16
Otu1665	0	0	0	0	2	7	0	1	5	0
Otu7914	0	0	0	0	2	0	0	0	0	0
Otu7038	0	0	0	0	1	0	3	0	0	0
Otu3857	0	0	0	0	4	0	2	2	0	3
Otu5721	0	0	0	0	3	1	0	0	2	0
Otu3716	0	0	0	0	3	0	0	0	0	0
Otu5207	0	0	0	0	4	2	0	0	1	0
Otu3721	0	0	0	0	1	0	4	3	0	2
Otu6361	0	0	0	0	1	1	0	1	0	2
Otu3258	0	0	0	0	3	0	4	0	9	0
Otu3449	0	0	0	0	5	1	0	0	0	0
Otu3741	0	0	0	0	3	0	0	0	0	0
Otu4725	0	0	0	0	4	4	0	0	0	2
Otu546	0	0	0	0	9	45	1	4	0	0
Otu1381	0	0	0	0	2	2	1	15	16	1
Otu4749	0	0	0	0	4	0	0	0	1	0
Otu2585	0	0	0	0	1	0	3	2	2	9
Otu4165	0	0	0	0	3	4	3	2	7	3
Otu2675	0	0	0	0	6	0	0	0	3	6
Otu3022	0	0	0	0	11	4	0	0	0	0
Otu7904	0	0	0	0	2	0	0	0	0	0
Otu7941	0	0	0	0	3	0	0	0	0	0
Otu7511	0	0	0	0	1	0	0	0	3	0
Otu7910	0	0	0	0	3	0	0	0	0	0
Otu4807	0	0	0	0	3	0	3	7	0	8
Otu2072	0	0	0	0	2	0	0	0	0	19
Otu1768	0	0	0	0	4	9	8	0	0	0
Otu958	0	0	0	0	7	2	12	13	0	18
Otu2191	0	0	0	0	6	6	1	0	0	1
Otu6402	0	0	0	0	4	0	0	0	0	0
Otu5285	0	0	0	0	4	0	0	0	0	0
Otu3444	0	0	0	0	3	0	1	0	4	0
Otu6427	0	0	0	0	4	4	2	0	6	3
Otu1002	0	0	0	0	1	0	28	0	5	0
Otu2952	0	0	0	0	1	0	1	0	2	5
Otu2076	0	0	0	0	12	0	0	0	0	0
Otu6380	0	0	0	0	2	0	0	0	0	0
Otu1124	0	0	0	0	19	8	2	0	0	0
Otu998	0	0	0	0	2	4	5	29	11	30
Otu6374	0	0	0	0	2	3	0	0	2	0
Otu1059	0	0	0	0	2	0	40	5	9	33
Otu2264	0	0	0	0	1	0	0	0	6	0
Otu1724	0	0	0	0	8	0	5	7	6	0
Otu3073	0	0	0	0	5	0	1	0	0	1
Otu7929	0	0	0	0	1	1	0	0	0	0
Otu7759	0	0	0	0	1	0	4	6	3	0
Otu3412	0	0	0	0	1	0	2	2	1	2
Otu6378	0	0	0	0	2	0	0	0	0	0
Otu1275	0	0	0	0	4	25	7	0	0	0
Otu6285	0	0	0	0	3	0	0	0	0	0
Otu7892	0	0	0	0	2	2	0	0	0	0
Otu3899	0	0	0	0	1	0	3	0	1	0
Otu3316	0	0	0	0	2	3	4	0	3	2
Otu5154	0	0	0	0	4	7	0	0	0	0
Otu3891	0	0	0	0	4	1	0	0	0	0
Otu5354	0	0	0	0	6	9	4	4	1	1
Otu2771	0	0	0	0	1	0	0	0	8	1
Otu5539	0	0	0	0	1	0	3	0	0	0
Otu7152	0	0	0	0	1	0	0	0	0	2
Otu3419	0	0	0	0	5	1	0	0	0	0
Otu6336	0	0	0	0	2	0	0	0	0	0
Otu7882	0	0	0	0	2	1	0	0	0	0
Otu6325	0	0	0	0	1	1	0	0	0	0
Otu6226	0	0	0	0	3	0	2	0	2	1
Otu7888	0	0	0	0	2	0	0	0	1	0
Otu6139	0	0	0	0	1	4	0	0	0	0
Otu2316	0	0	0	0	1	11	0	0	0	0
Otu3424	0	0	0	0	1	4	1	0	1	0
Otu2579	0	0	0	0	4	2	1	0	0	0
Otu7886	0	0	0	0	3	0	0	0	0	0
Otu1468	0	0	0	0	13	0	0	0	0	0
Otu4779	0	0	0	0	4	2	0	0	0	1
Otu3069	0	0	0	0	1	0	0	0	6	2
Otu4733	0	0	0	0	6	0	2	0	0	1
Otu3760	0	0	0	0	5	0	0	0	0	0
Otu3670	0	0	0	0	1	0	0	0	3	0
Otu815	0	0	0	0	5	2	4	10	0	9
Otu7896	0	0	0	0	2	0	0	0	0	0
Otu7898	0	0	0	0	2	1	0	0	0	0
Otu555	0	0	0	0	4	1	5	0	2	28
Otu3648	0	0	0	0	2	8	0	0	0	0
Otu1254	0	0	0	0	1	8	26	79	28	31
Otu6412	0	0	0	0	5	0	0	0	0	0
Otu522	0	0	0	0	2	0	15	2	0	36
Otu3006	0	0	0	0	4	12	0	0	0	0
Otu2594	0	0	0	0	1	0	2	5	2	1
Otu7879	0	0	0	0	2	0	0	6	0	5
Otu2667	0	0	0	0	5	39	2	0	6	1
Otu4712	0	0	0	0	1	0	1	0	0	1
Otu5483	0	0	0	0	2	4	0	0	0	0
Otu295	0	0	0	0	7	17	16	0	60	51
Otu6424	0	0	0	0	2	1	0	0	0	0
Otu6425	0	0	0	0	2	0	0	0	0	0
Otu7895	0	0	0	0	3	0	0	0	0	0
Otu2747	0	0	0	0	8	0	2	0	0	0
Otu4988	0	0	0	0	3	0	2	0	2	0
Otu7260	0	0	0	0	1	0	0	4	0	0
Otu1538	0	0	0	0	2	9	3	0	0	0
Otu2387	0	0	0	0	2	4	1	0	1	0
Otu6438	0	0	0	0	2	0	0	0	0	0
Otu4701	0	0	0	0	2	3	0	0	0	0
Otu3128	0	0	0	0	3	0	0	0	1	0
Otu2880	0	0	0	0	1	14	2	2	16	2
Otu1388	0	0	0	0	6	5	3	0	0	2
Otu4627	0	0	0	0	1	2	6	1	0	18
Otu7080	0	0	0	0	2	1	0	0	0	3
Otu1683	0	0	0	0	2	8	2	5	2	9
Otu3804	0	0	0	0	2	0	3	0	0	0
Otu742	0	0	0	0	1	2	0	71	0	8
Otu4647	0	0	0	0	2	5	2	0	8	4
Otu2411	0	0	0	0	2	4	1	0	5	2
Otu1732	0	0	0	0	3	14	0	0	0	4
Otu4070	0	0	0	0	2	3	0	5	0	0
Otu6442	0	0	0	0	4	0	0	0	0	0
Otu2148	0	0	0	0	7	4	0	0	0	0
Otu3327	0	0	0	0	2	0	0	0	2	0
Otu7794	0	0	0	0	3	0	0	1	2	2
Otu6563	0	0	0	0	1	3	0	0	0	0
Otu4199	0	0	0	0	3	0	7	0	1	4
Otu6353	0	0	0	0	3	1	0	0	1	1
Otu2728	0	0	0	0	8	0	5	0	0	0
Otu7901	0	0	0	0	3	0	0	0	0	0
Otu3815	0	0	0	0	5	1	1	1	0	0
Otu6436	0	0	0	0	3	3	1	0	3	0
Otu5930	0	0	0	0	3	3	0	0	0	0
Otu1185	0	0	0	0	5	20	0	0	0	1
Otu507	0	0	0	0	4	45	1	0	11	0
Otu2722	0	0	0	0	5	1	0	0	0	0
Otu2181	0	0	0	0	2	11	0	0	1	0
Otu1028	0	0	0	0	3	17	9	10	7	13
Otu6627	0	0	0	0	5	2	1	0	0	0
Otu1230	0	0	0	0	2	0	1	31	0	1
Otu2511	0	0	0	0	3	0	1	0	5	0
Otu4736	0	0	0	0	4	0	0	0	0	0
Otu1619	0	0	0	0	2	14	1	0	1	0
Otu1343	0	0	0	0	4	8	0	0	0	0
Otu5799	0	0	0	0	4	0	0	0	0	0
Otu3863	0	0	0	0	1	0	2	0	0	0
Otu2252	0	0	0	0	3	5	0	0	2	0
Otu7746	0	0	0	0	1	0	0	0	3	3
Otu2643	0	0	0	0	2	7	0	0	0	0
Otu6387	0	0	0	0	2	0	0	0	0	0
Otu6542	0	0	0	0	2	5	0	0	0	0
Otu3082	0	0	0	0	4	0	0	0	0	0
Otu2684	0	0	0	0	4	2	1	0	2	0
Otu7890	0	0	0	0	3	0	1	0	1	4
Otu501	0	0	0	0	1	128	5	10	2	2
Otu1301	0	0	0	0	1	3	7	2	6	2
Otu3825	0	0	0	0	5	0	3	4	0	0
Otu4742	0	0	0	0	3	0	0	0	0	0
Otu6393	0	0	0	0	2	0	0	0	0	0
Otu6894	0	0	0	0	2	2	0	0	0	2
Otu1922	0	0	0	0	2	0	6	0	2	3
Otu787	0	0	0	0	2	25	1	0	0	3
Otu4730	0	0	0	0	3	5	0	0	0	0
Otu5329	0	0	0	0	4	0	0	0	0	0
Otu1067	0	0	0	0	3	14	1	0	0	1
Otu6562	0	0	0	0	1	0	0	0	0	2
Otu586	0	0	0	0	2	0	8	46	0	56
Otu6408	0	0	0	0	2	0	0	0	0	0
Otu7919	0	0	0	0	2	0	0	0	0	0
Otu2939	0	0	0	0	1	1	7	3	0	2
Otu6102	0	0	0	0	2	2	0	3	2	0
Otu5515	0	0	0	0	1	0	3	0	0	1
Otu2492	0	0	0	0	1	9	3	12	5	5
Otu1012	0	0	0	0	2	3	21	0	2	0
Otu7930	0	0	0	0	2	0	0	0	0	0
Otu623	0	0	0	0	3	7	13	33	3	18
Otu5150	0	0	0	0	1	0	2	11	0	67
Otu530	0	0	0	0	2	10	16	0	6	12
Otu3885	0	0	0	0	3	1	0	0	1	0
Otu3835	0	0	0	0	4	0	0	0	0	0
Otu4952	0	0	0	0	1	2	0	0	1	0
Otu928	0	0	0	0	5	0	15	2	15	43
Otu2050	0	0	0	0	3	8	0	0	0	0
Otu1502	0	0	0	0	2	16	13	0	1	0
Otu7908	0	0	0	0	2	0	3	0	0	0
Otu2919	0	0	0	0	3	5	1	0	1	0
Otu6248	0	0	0	0	1	3	0	0	0	0
Otu6249	0	0	0	0	2	2	0	0	0	0
Otu1841	0	0	0	0	2	40	34	8	3	13
Otu7906	0	0	0	0	2	0	0	0	0	0
Otu3868	0	0	0	0	3	0	0	0	1	0
Otu5454	0	0	0	0	1	0	2	0	0	0
Otu6254	0	0	0	0	2	0	0	0	0	0
Otu846	0	0	0	0	2	0	16	9	6	9
Otu6259	0	0	0	0	3	0	0	0	0	0
Otu1326	0	0	0	0	1	9	2	0	5	4
Otu1636	0	0	0	0	1	0	9	0	3	0
Otu2772	0	0	0	0	2	9	3	0	0	5
Otu7916	0	0	0	0	2	1	0	0	0	0
Otu1996	0	0	0	0	1	11	0	0	0	0
Otu1765	0	0	0	0	3	11	2	5	12	2
Otu3348	0	0	0	0	5	0	0	0	1	0
Otu1089	0	0	0	0	5	49	14	6	9	0
Otu3500	0	0	0	0	2	4	0	0	1	0
Otu1640	0	0	0	0	1	0	0	12	0	0
Otu3704	0	0	0	0	1	0	2	0	0	1
Otu2749	0	0	0	0	5	0	0	0	0	0
Otu6120	0	0	0	0	1	7	0	0	0	0
Otu6266	0	0	0	0	2	0	0	0	0	0
Otu1248	0	0	0	0	1	0	1	4	21	17
Otu2108	0	0	0	0	1	0	0	0	8	0
Otu3782	0	0	0	0	3	2	0	0	0	0
Otu1578	0	0	0	0	1	4	5	16	1	9
Otu6271	0	0	0	0	2	0	0	0	2	0
Otu7206	0	0	0	0	1	0	0	0	0	2
Otu1903	0	0	0	0	1	1	0	0	0	7
Otu3059	0	0	0	0	1	0	3	0	0	3
Otu3894	0	0	0	0	1	2	2	0	3	4
Otu7597	0	0	0	0	1	0	0	0	2	0
Otu7835	0	0	0	0	2	0	0	0	0	0
Otu4810	0	0	0	0	1	2	0	0	0	0
Otu6847	0	0	0	0	1	2	5	1	0	2
Otu7827	0	0	0	0	1	1	1	0	3	0
Otu1799	0	0	0	0	1	10	3	0	0	3
Otu2139	0	0	0	0	1	1	2	0	2	7
Otu7830	0	0	0	0	2	0	0	0	0	0
Otu6258	0	0	0	0	2	0	0	0	0	0
Otu5386	0	0	0	0	1	0	3	0	0	2
Otu6265	0	0	0	0	2	0	0	0	0	0
Otu1065	0	0	0	0	3	0	5	9	9	13
Otu6263	0	0	0	0	2	3	0	0	0	0
Otu5484	0	0	0	0	2	1	0	0	0	0
Otu6262	0	0	0	0	2	5	0	0	0	0
Otu3992	0	0	0	0	2	1	5	0	0	2
Otu4816	0	0	0	0	1	0	0	0	0	2
Otu2027	0	0	0	0	5	0	13	0	1	8
Otu4252	0	0	0	0	3	1	0	0	1	4
Otu6055	0	0	0	0	1	6	0	0	13	2
Otu2126	0	0	0	0	1	4	0	0	1	14
Otu7837	0	0	0	0	2	0	2	0	0	0
Otu6224	0	0	0	0	2	0	0	0	0	0
Otu2892	0	0	0	0	1	3	0	0	3	0
Otu4154	0	0	0	0	3	6	2	0	3	0
Otu3753	0	0	0	0	1	0	0	0	3	0
Otu6671	0	0	0	0	1	0	0	0	10	4
Otu2809	0	0	0	0	1	10	4	0	1	3
Otu3809	0	0	0	0	2	2	0	0	0	0
Otu1632	0	0	0	0	2	0	7	0	0	20
Otu6417	0	0	0	0	1	1	2	3	1	0
Otu5413	0	0	0	0	1	2	0	0	0	0
Otu902	0	0	0	0	6	1	6	24	0	1
Otu1624	0	0	0	0	4	0	11	0	0	0
Otu6284	0	0	0	0	3	0	3	0	0	0
Otu3771	0	0	0	0	4	0	0	0	0	0
Otu4105	0	0	0	0	4	2	0	0	1	0
Otu2638	0	0	0	0	2	1	1	11	0	0
Otu1466	0	0	0	0	3	11	3	0	5	1
Otu7860	0	0	0	0	2	0	0	0	0	0
Otu7859	0	0	0	0	2	0	0	0	0	0
Otu6242	0	0	0	0	2	0	0	0	0	0
Otu1296	0	0	0	0	5	1	9	16	1	4
Otu1327	0	0	0	0	1	3	3	3	0	4
Otu6231	0	0	0	0	2	2	0	0	0	0
Otu2298	0	0	0	0	3	3	5	8	0	0
Otu1718	0	0	0	0	2	4	0	26	0	0
Otu3945	0	0	0	0	2	22	1	0	0	1
Otu3787	0	0	0	0	2	2	0	0	0	0
Otu2672	0	0	0	0	1	2	1	2	0	1
Otu4833	0	0	0	0	3	0	0	0	0	0
Otu3800	0	0	0	0	4	0	1	0	0	1
Otu6275	0	0	0	0	3	0	0	0	1	0
Otu4834	0	0	0	0	3	0	0	0	0	0
Otu5818	0	0	0	0	1	0	2	0	0	0
Otu7933	0	0	0	0	2	0	0	0	0	0
Otu7054	0	0	0	0	2	0	0	0	0	0
Otu7864	0	0	0	0	1	0	0	9	0	0
Otu2109	0	0	0	0	2	4	0	3	7	3
Otu2214	0	0	0	0	3	0	2	0	0	9
Otu2694	0	0	0	0	1	9	3	2	3	2
Otu1268	0	0	0	0	2	6	0	29	3	64
Otu4239	0	0	0	0	1	2	4	3	0	25
Otu4123	0	0	0	0	1	3	0	0	0	0
Otu4797	0	0	0	0	3	0	0	0	0	0
Otu5139	0	0	0	0	2	2	0	0	0	2
Otu2547	0	0	0	0	1	0	7	0	0	0
Otu1888	0	0	0	0	1	0	8	0	1	0
Otu6332	0	0	0	0	4	0	0	0	0	0
Otu6601	0	0	0	0	1	11	0	0	4	0
Otu1650	0	0	0	0	1	15	0	0	0	0
Otu2978	0	0	0	0	2	4	1	5	2	3
Otu3798	0	0	0	0	3	0	0	0	0	0
Otu5188	0	0	0	0	2	1	1	1	0	0
Otu5161	0	0	0	0	2	0	0	0	0	0
Otu3786	0	0	0	0	4	0	0	0	0	1
Otu2129	0	0	0	0	2	7	0	0	0	0
Otu5360	0	0	0	0	1	0	1	3	0	0
Otu6315	0	0	0	0	2	0	0	0	0	0
Otu2923	0	0	0	0	2	0	1	0	4	0
Otu3789	0	0	0	0	4	0	0	0	0	0
Otu3667	0	0	0	0	2	4	0	0	1	0
Otu3938	0	0	0	0	1	0	4	0	2	1
Otu2844	0	0	0	0	1	2	0	1	1	1
Otu3342	0	0	0	0	4	0	0	0	0	0
Otu5346	0	0	0	0	2	1	0	0	0	0
Otu5114	0	0	0	0	4	0	0	0	0	0
Otu5828	0	0	0	0	1	5	0	1	3	2
Otu2835	0	0	0	0	2	0	2	0	8	3
Otu3589	0	0	0	0	1	0	4	1	0	12
Otu5400	0	0	0	0	2	65	0	0	1	0
Otu6306	0	0	0	0	2	0	0	0	0	0
Otu4972	0	0	0	0	4	0	0	0	1	0
Otu4968	0	0	0	0	1	2	0	0	0	0
Otu3739	0	0	0	0	2	0	0	5	0	0
Otu5278	0	0	0	0	2	0	0	0	0	0
Otu3303	0	0	0	0	1	0	2	8	8	0
Otu6283	0	0	0	0	2	0	1	0	0	0
Otu5778	0	0	0	0	3	2	0	0	1	1
Otu3806	0	0	0	0	2	1	0	0	0	0
Otu1981	0	0	0	0	3	9	0	0	0	0
Otu2691	0	0	0	0	2	0	4	0	0	0
Otu4517	0	0	0	0	1	0	0	0	0	4
Otu3686	0	0	0	0	2	0	5	3	0	1
Otu3332	0	0	0	0	2	2	0	0	0	0
Otu1021	0	0	0	0	1	9	4	8	19	3
Otu5105	0	0	0	0	2	3	0	0	0	0
Otu6685	0	0	0	0	1	0	0	0	0	3
Otu1580	0	0	0	0	1	0	9	0	0	0
Otu2933	0	0	0	0	2	2	0	2	0	0
Otu871	0	0	0	0	2	4	1	27	0	2
Otu4939	0	0	0	0	2	0	0	0	0	0
Otu3333	0	0	0	0	3	1	0	0	0	0
Otu4977	0	0	0	0	2	0	0	0	0	0
Otu955	0	0	0	0	2	1	13	5	5	5
Otu6346	0	0	0	0	3	0	2	11	0	22
Otu6292	0	0	0	0	2	0	0	0	0	0
Otu4982	0	0	0	0	2	0	3	3	0	2
Otu4803	0	0	0	0	4	0	0	0	2	0
Otu6294	0	0	0	0	2	0	0	0	0	0
Otu1246	0	0	0	0	1	0	4	16	15	1
Otu7488	0	0	0	0	1	0	0	0	2	0
Otu2326	0	0	0	0	2	0	1	1	4	7
Otu4967	0	0	0	0	2	0	0	0	1	0
Otu2806	0	0	0	0	3	0	2	0	1	6
Otu3963	0	0	0	0	1	4	0	0	0	0
Otu3216	0	0	0	0	1	0	0	10	0	0
Otu2220	0	0	0	0	1	0	0	0	4	8
Otu4933	0	0	0	0	1	1	0	5	0	0
Otu2294	0	0	0	0	1	15	1	0	0	0
Otu2134	0	0	0	0	1	0	2	0	12	0
Otu2817	0	0	0	0	3	0	2	3	1	8
Otu4932	0	0	0	0	2	0	0	0	0	0
Otu6888	0	0	0	0	3	0	3	1	1	0
Otu2698	0	0	0	0	3	0	0	0	5	0
Otu6749	0	0	0	0	1	3	0	0	0	0
Otu2047	0	0	0	0	1	21	5	0	10	0
Otu2873	0	0	0	0	1	2	0	0	5	0
Otu987	0	0	0	0	1	1	25	0	15	18
Otu1294	0	0	0	0	6	4	0	9	0	6
Otu3817	0	0	0	0	3	0	0	0	0	0
Otu7517	0	0	0	0	1	0	0	0	4	0
Otu2269	0	0	0	0	2	0	11	4	8	6
Otu5104	0	0	0	0	2	0	0	0	0	0
Otu6277	0	0	0	0	2	0	0	0	0	0
Otu5115	0	0	0	0	3	1	0	0	0	0
Otu4973	0	0	0	0	2	8	0	0	0	0
Otu1403	0	0	0	0	1	23	3	3	4	2
Otu6250	0	0	0	0	3	1	1	0	0	0
Otu465	0	0	0	0	2	0	4	19	54	10
Otu4565	0	0	0	0	2	0	0	0	0	3
Otu3770	0	0	0	0	3	0	0	0	0	0
Otu3515	0	0	0	0	1	1	7	0	0	14
Otu2144	0	0	0	0	1	2	0	7	5	1
Otu4992	0	0	0	0	3	0	0	0	0	0
Otu4999	0	0	0	0	2	1	0	0	0	0
Otu3769	0	0	0	0	2	1	0	0	0	0
Otu3878	0	0	0	0	4	0	0	0	1	0
Otu3746	0	0	0	0	3	0	0	0	0	0
Otu6281	0	0	0	0	1	1	0	0	0	0
Otu2143	0	0	0	0	1	2	4	0	1	1
Otu5881	0	0	0	0	2	1	0	0	1	0
Otu5370	0	0	0	0	1	0	3	0	0	0
Otu2137	0	0	0	0	1	2	3	0	0	7
Otu5235	0	0	0	0	1	3	0	0	1	0
Otu1807	0	0	0	0	3	4	0	0	24	8
Otu6308	0	0	0	0	2	0	0	1	0	0
Otu6307	0	0	0	0	2	0	0	0	0	0
Otu6160	0	0	0	0	1	1	1	0	7	0
Otu5023	0	0	0	0	2	1	0	0	0	0
Otu6321	0	0	0	0	2	0	0	0	0	1
Otu2559	0	0	0	0	2	4	6	12	0	8
Otu1584	0	0	0	0	3	0	0	0	17	0
Otu1621	0	0	0	0	1	20	1	0	0	0
Otu1731	0	0	0	0	4	0	3	8	0	23
Otu7204	0	0	0	0	1	0	2	2	0	0
Otu3853	0	0	0	0	1	3	0	0	0	0
Otu5756	0	0	0	0	2	0	0	0	0	0
Otu1819	0	0	0	0	3	4	3	7	2	17
Otu5382	0	0	0	0	1	0	4	0	1	0
Otu884	0	0	0	0	2	6	8	8	0	2
Otu1469	0	0	0	0	1	14	1	0	9	2
Otu6299	0	0	0	0	1	0	2	0	0	0
Otu5785	0	0	0	0	1	2	0	0	0	0
Otu5682	0	0	0	0	2	1	0	0	0	0
Otu1612	0	0	0	0	1	0	2	1	1	10
Otu6296	0	0	0	0	2	0	0	0	0	0
Otu3461	0	0	0	0	1	5	0	0	1	0
Otu6312	0	0	0	0	1	0	0	4	0	0
Otu6341	0	0	0	0	1	2	2	0	2	0
Otu1977	0	0	0	0	4	3	0	0	0	0
Otu5782	0	0	0	0	2	0	0	0	0	0
Otu6304	0	0	0	0	2	0	0	0	0	0
Otu5704	0	0	0	0	2	0	0	0	0	0
Otu4139	0	0	0	0	1	11	1	0	3	0
Otu6235	0	0	0	0	2	1	0	0	1	0
Otu6184	0	0	0	0	1	1	9	7	1	1
Otu2987	0	0	0	0	2	0	0	0	5	0
Otu315	0	0	0	0	1	1	28	7	2	67
Otu6230	0	0	0	0	2	0	0	0	0	0
Otu6229	0	0	0	0	3	1	0	0	0	0
Otu1006	0	0	0	0	2	19	1	0	3	0
Otu790	0	0	0	0	1	0	0	42	8	4
Otu7750	0	0	0	0	1	0	0	0	2	0
Otu714	0	0	0	0	2	0	2	5	41	2
Otu6480	0	0	0	0	1	3	0	0	0	0
Otu3840	0	0	0	0	1	1	0	0	3	0
Otu6053	0	0	0	0	3	0	3	0	3	4
Otu3843	0	0	0	0	3	1	4	0	4	0
Otu5845	0	0	0	0	2	1	0	5	0	0
Otu3629	0	0	0	0	1	5	3	2	8	0
Otu6937	0	0	0	0	1	3	1	0	1	2
Otu4138	0	0	0	0	2	5	0	0	0	0
Otu5894	0	0	0	0	2	0	0	0	0	0
Otu3802	0	0	0	0	1	3	4	0	0	0
Otu681	0	0	0	0	2	4	0	33	0	8
Otu6125	0	0	0	0	3	0	0	4	4	3
Otu6219	0	0	0	0	2	1	0	0	0	0
Otu1266	0	0	0	0	1	3	4	23	0	14
Otu5878	0	0	0	0	1	1	0	0	2	2
Otu6216	0	0	0	0	3	0	0	0	0	0
Otu3858	0	0	0	0	2	0	0	0	1	3
Otu2416	0	0	0	0	1	2	4	2	4	13
Otu6004	0	0	0	0	1	0	0	0	2	0
Otu6217	0	0	0	0	2	0	0	0	0	0
Otu1228	0	0	0	0	1	2	2	2	1	14
Otu6724	0	0	0	0	1	4	4	0	2	0
Otu6116	0	0	0	0	1	2	0	0	0	0
Otu2989	0	0	0	0	1	5	0	4	0	0
Otu1742	0	0	0	0	1	0	2	0	17	1
Otu2531	0	0	0	0	1	16	0	0	0	0
Otu5471	0	0	0	0	1	0	0	0	0	4
Otu3605	0	0	0	0	1	0	5	3	0	0
Otu1476	0	0	0	0	1	0	1	13	0	2
Otu3827	0	0	0	0	3	0	0	0	4	2
Otu7177	0	0	0	0	1	0	2	0	0	3
Otu3623	0	0	0	0	3	0	3	1	0	2
Otu756	0	0	0	0	1	2	0	31	6	8
Otu5505	0	0	0	0	2	0	0	0	0	0
Otu6270	0	0	0	0	1	1	0	0	0	0
Otu5417	0	0	0	0	1	0	3	0	0	0
Otu2906	0	0	0	0	1	3	0	0	1	0
Otu7907	0	0	0	0	1	0	0	2	0	0
Otu5398	0	0	0	0	2	0	0	0	0	0
Otu1267	0	0	0	0	1	0	3	15	3	6
Otu3846	0	0	0	0	3	0	0	0	0	0
Otu1161	0	0	0	0	3	0	0	2	9	23
Otu6244	0	0	0	0	2	0	0	0	0	0
Otu3597	0	0	0	0	3	0	0	0	0	0
Otu1332	0	0	0	0	2	19	0	0	0	0
Otu7554	0	0	0	0	1	9	0	0	3	0
Otu5434	0	0	0	0	2	0	0	0	0	0
Otu3618	0	0	0	0	1	0	3	3	0	2
Otu6251	0	0	0	0	2	0	0	0	0	0
Otu2053	0	0	0	0	1	3	9	0	0	6
Otu6246	0	0	0	0	2	0	0	0	0	0
Otu5831	0	0	0	0	1	0	2	0	0	0
Otu985	0	0	0	0	3	1	0	21	0	19
Otu5746	0	0	0	0	1	0	3	0	0	0
Otu1255	0	0	0	0	3	9	3	17	7	31
Otu2475	0	0	0	0	2	2	0	0	6	8
Otu5675	0	0	0	0	2	0	0	3	0	0
Otu4299	0	0	0	0	1	0	0	0	0	5
Otu5649	0	0	0	0	2	1	0	0	0	0
Otu4350	0	0	0	0	1	1	0	0	5	0
Otu952	0	0	0	0	4	1	0	20	4	0
Otu1180	0	0	0	0	1	0	5	19	0	15
Otu4376	0	0	0	0	1	3	0	0	8	0
Otu1141	0	0	0	0	1	18	0	0	0	0
Otu3933	0	0	0	0	1	2	1	0	0	0
Otu3957	0	0	0	0	1	0	10	2	0	5
Otu1178	0	0	0	0	2	0	6	7	1	9
Otu1629	0	0	0	0	1	0	1	0	0	25
Otu1842	0	0	0	0	1	0	2	8	0	7
Otu2358	0	0	0	0	1	3	13	2	1	1
Otu1777	0	0	0	0	1	0	0	12	0	6
Otu3779	0	0	0	0	1	0	6	0	1	0
Otu2753	0	0	0	0	1	0	2	0	0	6
