#OTU ID	ERR8056034	ERR8056035	ERR8056037	ERR8056042	ERR8056045	ERR8056051	ERR8056057	ERR8056066	ERR8056069	ERR8056078
Zotu4237	0	0	0	1	0	15	19	0	0	0
Zotu3692	0	0	0	3	0	0	8	0	1	10
Zotu1659	0	0	0	1	7	0	6	20	0	6
Zotu1620	0	0	0	1	3	0	0	7	16	12
Zotu1140	0	0	0	2	3	0	2	0	2	31
Zotu3881	0	0	0	1	22	0	0	0	6	0
Zotu1281	0	0	0	5	0	2	4	40	1	3
Zotu3486	0	0	0	4	17	9	1	0	1	0
Zotu2812	0	0	0	2	1	2	0	8	8	11
Zotu1572	0	0	0	4	19	10	13	26	16	3
Zotu3493	0	0	0	1	2	0	1	14	2	0
Zotu2272	0	0	0	2	0	0	1	4	0	24
Zotu545	0	0	0	1	1	4	45	15	11	46
Zotu645	0	0	0	1	13	29	39	0	13	15
Zotu3496	0	0	0	1	1	0	2	0	15	23
Zotu3495	0	0	0	1	2	0	0	0	0	10
Zotu346	0	0	0	2	4	0	18	22	21	75
Zotu1708	0	0	0	5	10	25	0	0	2	0
Zotu727	0	0	0	3	3	42	8	15	0	0
Zotu3307	0	0	0	2	1	5	1	0	0	5
Zotu806	0	0	0	4	4	0	7	7	2	58
Zotu3866	0	0	0	6	4	3	5	5	5	18
Zotu1028	0	0	0	4	0	10	28	0	4	11
Zotu1728	0	0	0	1	0	0	43	0	16	0
Zotu1238	0	0	0	1	0	0	18	8	12	6
Zotu1417	0	0	0	1	3	0	13	23	0	24
Zotu1630	0	0	0	1	0	16	22	0	8	0
Zotu4450	0	0	0	2	19	18	8	0	1	5
Zotu3796	0	0	0	3	8	2	0	0	0	0
Zotu3768	0	0	0	3	2	35	4	0	5	0
Zotu3482	0	0	0	1	1	12	0	3	2	5
Zotu3545	0	0	0	2	1	1	4	0	0	37
Zotu3943	0	0	0	4	6	1	4	2	7	14
Zotu1651	0	0	0	2	9	14	22	3	3	6
Zotu2317	0	0	0	1	1	0	18	6	5	20
Zotu2672	0	0	0	1	2	1	18	0	11	9
Zotu2451	0	0	0	2	1	2	16	16	8	16
Zotu1750	0	0	0	1	0	0	0	17	7	2
Zotu2067	0	0	0	1	1	0	7	5	0	8
Zotu1899	0	0	0	1	0	0	4	13	7	4
Zotu1941	0	0	0	1	5	6	1	24	2	4
Zotu1808	0	0	0	1	0	0	0	29	0	0
Zotu4312	0	0	0	3	4	1	9	13	2	1
Zotu2919	0	0	0	3	0	1	4	0	1	7
Zotu826	0	0	0	1	1	36	12	1	14	1
Zotu361	0	0	0	1	0	0	6	30	2	101
Zotu322	0	0	0	5	0	0	13	4	7	141
Zotu3519	0	0	0	1	3	2	0	0	13	0
Zotu550	0	0	0	1	1	12	12	0	1	74
Zotu3887	0	0	0	1	5	7	7	8	0	0
Zotu4371	0	0	0	1	1	2	0	4	2	8
Zotu3665	0	0	0	2	0	11	4	0	0	0
Zotu354	0	0	0	2	5	11	23	58	13	26
Zotu1648	0	0	0	1	2	0	35	5	0	0
Zotu1130	0	0	0	3	0	0	33	0	0	5
Zotu3165	0	0	0	1	4	0	0	0	8	0
Zotu1997	0	0	0	7	0	7	10	0	2	8
Zotu2458	0	0	0	2	0	0	0	3	0	12
Zotu1984	0	0	0	5	3	0	3	0	12	0
Zotu1743	0	0	0	3	0	31	0	0	0	0
Zotu3350	0	0	0	4	0	0	0	17	0	0
Zotu4200	0	0	0	1	3	7	0	0	0	0
Zotu2982	0	0	0	4	0	7	5	7	15	5
Zotu3958	0	0	0	1	8	0	0	0	1	15
Zotu2663	0	0	0	2	4	0	9	0	12	0
Zotu2810	0	0	0	3	1	23	17	5	6	13
Zotu2207	0	0	0	1	15	8	3	0	5	1
Zotu990	0	0	0	2	3	8	12	0	0	30
Zotu1901	0	0	0	1	2	5	0	16	5	17
Zotu1141	0	0	0	1	0	0	31	0	3	8
Zotu680	0	0	0	1	7	1	15	20	20	25
Zotu714	0	0	0	8	17	10	31	6	5	1
Zotu3753	0	0	0	1	0	0	0	0	0	13
Zotu2123	0	0	0	7	4	14	10	2	1	5
Zotu3287	0	0	0	1	0	0	10	16	0	0
Zotu1291	0	0	0	2	0	1	8	22	6	1
Zotu3703	0	0	0	1	0	0	2	10	0	1
Zotu1489	0	0	0	2	0	0	1	21	0	15
Zotu3325	0	0	0	2	0	0	0	15	2	3
Zotu4415	0	0	0	1	2	18	0	0	1	1
Zotu539	0	0	0	1	4	0	10	0	0	102
Zotu1660	0	0	0	2	28	2	4	0	6	0
Zotu4319	0	0	0	2	5	15	0	2	0	0
Zotu1069	0	0	0	5	4	0	32	10	0	17
Zotu2265	0	0	0	6	0	2	1	6	3	3
Zotu861	0	0	0	1	0	2	27	12	0	22
Zotu2132	0	0	0	2	10	0	8	0	0	14
Zotu3278	0	0	0	1	0	0	0	0	20	3
Zotu4059	0	0	0	4	7	0	1	0	0	0
Zotu2087	0	0	0	3	3	8	1	0	1	7
Zotu1676	0	0	0	1	1	1	4	27	1	7
Zotu409	0	0	0	5	14	2	22	31	5	52
Zotu4395	0	0	0	2	7	10	3	0	2	2
Zotu3570	0	0	0	2	8	7	0	0	0	0
Zotu2228	0	0	0	1	4	9	11	2	4	0
Zotu1739	0	0	0	2	2	18	1	0	5	2
Zotu2476	0	0	0	1	5	1	7	7	9	8
Zotu2308	0	0	0	1	5	13	8	0	2	13
Zotu434	0	0	0	5	11	10	47	19	21	35
Zotu1681	0	0	0	1	2	0	0	0	0	34
Zotu2394	0	0	0	1	10	10	21	8	5	10
Zotu3349	0	0	0	3	1	0	5	0	2	2
Zotu3396	0	0	0	1	6	0	8	8	3	15
Zotu1638	0	0	0	1	8	1	17	0	4	22
Zotu3694	0	0	0	3	1	7	2	6	0	6
Zotu912	0	0	0	3	0	9	1	12	22	16
Zotu2799	0	0	0	1	0	0	9	11	3	3
Zotu978	0	0	0	5	0	0	2	39	0	14
Zotu4551	0	0	0	1	5	3	2	0	7	0
Zotu2113	0	0	0	1	0	0	3	16	0	11
Zotu502	0	0	0	1	62	33	0	0	0	0
Zotu347	0	0	0	1	6	11	9	47	52	20
Zotu3449	0	0	0	1	3	7	1	0	0	5
Zotu3364	0	0	0	1	0	2	4	0	1	6
Zotu1623	0	0	0	1	6	15	19	7	4	13
Zotu4309	0	0	0	1	0	1	0	0	0	10
Zotu982	0	0	0	2	7	4	5	15	31	15
Zotu3127	0	0	0	1	0	0	1	13	0	3
Zotu187	0	0	0	2	7	6	19	113	21	114
Zotu3564	0	0	0	2	3	12	6	0	1	0
Zotu2929	0	0	0	1	0	3	6	0	3	0
Zotu2892	0	0	0	2	1	0	6	10	0	11
Zotu2241	0	0	0	3	0	21	0	0	0	0
Zotu3197	0	0	0	5	1	1	4	0	6	0
Zotu1200	0	0	0	3	0	0	2	32	0	5
Zotu769	0	0	0	1	4	1	12	26	0	17
Zotu4350	0	0	0	2	1	2	4	0	10	0
Zotu1966	0	0	0	1	4	8	7	22	7	19
Zotu4044	0	0	0	1	1	13	0	0	0	0
Zotu2368	0	0	0	4	0	0	10	0	7	10
Zotu2524	0	0	0	2	0	0	1	24	0	2
Zotu2490	0	0	0	1	1	10	1	5	6	0
Zotu2731	0	0	0	3	5	4	13	1	2	2
Zotu265	0	0	0	1	0	51	134	2	0	0
Zotu4438	0	0	0	3	0	0	3	8	5	5
Zotu2648	0	0	0	2	0	0	0	16	0	0
Zotu3899	0	0	0	1	3	0	0	0	13	0
Zotu2514	0	0	0	1	4	6	6	8	5	7
Zotu1204	0	0	0	1	6	2	3	8	19	6
Zotu2963	0	0	0	5	12	19	2	0	5	7
Zotu132	0	0	0	1	2	40	68	21	3	269
Zotu3341	0	0	0	1	1	0	5	6	0	7
Zotu947	0	0	0	1	0	0	5	31	0	15
Zotu3142	0	0	0	2	6	0	5	0	0	6
Zotu1483	0	0	0	3	21	16	11	4	3	6
Zotu2871	0	0	0	1	0	0	5	4	1	6
Zotu3147	0	0	0	2	3	0	6	1	0	3
Zotu1438	0	0	0	1	1	35	0	0	0	0
Zotu4267	0	0	0	1	6	0	16	4	1	10
Zotu1452	0	0	0	2	11	11	46	2	1	1
Zotu289	0	0	0	3	3	0	49	41	12	139
Zotu4217	0	0	0	1	1	0	0	10	1	7
Zotu3970	0	0	0	1	0	2	1	13	0	3
Zotu3504	0	0	0	3	0	0	17	1	3	0
Zotu1371	0	0	0	3	1	14	4	9	4	17
Zotu1537	0	0	0	1	1	0	3	2	0	24
Zotu3718	0	0	0	1	6	5	2	0	4	0
Zotu393	0	0	0	2	0	1	14	52	29	55
Zotu3119	0	0	0	1	1	20	2	0	0	0
Zotu3051	0	0	0	1	0	4	5	8	0	0
Zotu751	0	0	0	4	0	0	68	0	0	0
Zotu1215	0	0	0	1	0	0	2	45	0	10
Zotu2692	0	0	0	1	4	17	5	0	0	0
Zotu176	0	0	0	1	0	0	25	0	268	0
Zotu815	0	0	0	3	0	0	9	8	0	41
Zotu2292	0	0	0	1	0	0	2	20	2	0
Zotu1746	0	0	0	1	1	0	6	0	0	26
Zotu3687	0	0	0	1	4	1	0	1	1	7
Zotu4528	0	0	0	1	1	11	10	3	0	1
Zotu3557	0	0	0	1	3	3	1	7	5	1
Zotu3901	0	0	0	3	5	4	9	20	5	8
Zotu2077	0	0	0	3	5	5	6	3	9	7
Zotu2618	0	0	0	4	2	0	1	0	0	10
Zotu2398	0	0	0	1	10	5	18	7	1	15
Zotu2222	0	0	0	1	0	4	3	0	0	19
Zotu2975	0	0	0	2	0	10	1	0	0	0
Zotu1615	0	0	0	3	2	0	3	0	33	2
Zotu3240	0	0	0	2	0	15	0	0	0	0
Zotu3378	0	0	0	1	0	0	2	5	2	4
Zotu4206	0	0	0	2	2	15	13	5	13	14
Zotu1118	0	0	0	1	6	5	27	10	2	6
Zotu2903	0	0	0	2	0	3	19	4	0	0
Zotu4306	0	0	0	2	6	10	5	0	21	6
Zotu250	0	0	0	1	1	222	19	0	0	0
Zotu2880	0	0	0	2	2	11	1	0	2	10
Zotu4100	0	0	0	1	0	0	0	15	0	5
Zotu2563	0	0	0	1	3	0	19	0	0	0
Zotu4226	0	0	0	1	0	10	0	0	0	0
Zotu4479	0	0	0	1	1	7	2	13	1	11
Zotu1194	0	0	0	1	0	2	17	5	5	31
Zotu904	0	0	0	1	0	0	66	0	0	0
Zotu1509	0	0	0	1	9	3	42	19	9	8
Zotu1272	0	0	0	1	0	38	1	21	11	6
Zotu2879	0	0	0	1	2	4	9	1	11	2
Zotu2859	0	0	0	1	0	7	0	12	1	0
Zotu3575	0	0	0	2	0	0	4	0	0	19
Zotu2776	0	0	0	1	0	0	0	28	0	4
Zotu1315	0	0	0	1	0	6	0	45	1	2
Zotu2158	0	0	0	3	0	4	23	5	0	12
Zotu3302	0	0	0	1	0	0	4	0	2	11
Zotu1113	0	0	0	2	1	0	10	19	4	35
Zotu3805	0	0	0	1	5	9	4	1	0	5
Zotu4467	0	0	0	1	0	0	1	26	0	6
Zotu2657	0	0	0	1	1	9	7	12	4	0
Zotu888	0	0	0	1	6	0	8	24	0	39
Zotu1773	0	0	0	1	15	48	26	3	8	3
Zotu2090	0	0	0	1	2	3	11	8	20	10
Zotu2763	0	0	0	4	4	9	1	3	4	4
Zotu1391	0	0	0	1	2	0	0	0	0	37
Zotu2253	0	0	0	1	7	26	0	0	0	0
Zotu3426	0	0	0	3	3	10	0	0	0	0
Zotu3421	0	0	0	1	0	0	0	13	0	6
Zotu461	0	0	0	2	0	8	4	89	0	8
Zotu2766	0	0	0	2	0	1	6	0	0	8
Zotu2098	0	0	0	1	0	3	0	0	15	5
Zotu157	0	0	0	1	0	0	0	287	0	0
Zotu1809	0	0	0	1	12	14	7	0	9	0
Zotu704	0	0	0	1	0	0	2	49	12	29
Zotu953	0	0	0	4	4	3	21	8	12	38
Zotu3968	0	0	0	2	0	2	1	15	5	3
Zotu1667	0	0	0	1	0	0	10	1	8	31
Zotu2851	0	0	0	1	0	1	2	25	15	9
Zotu924	0	0	0	1	0	2	0	22	12	20
Zotu2535	0	0	0	1	1	0	2	5	0	11
Zotu2300	0	0	0	1	1	0	1	11	0	13
Zotu2252	0	0	0	1	1	3	2	0	30	0
Zotu1308	0	0	0	1	1	6	55	0	2	4
Zotu4292	0	0	0	1	1	0	1	0	0	10
Zotu2540	0	0	0	1	0	0	0	8	1	11
Zotu4381	0	0	0	1	0	3	10	14	17	9
Zotu2410	0	0	0	1	2	5	13	0	3	1
Zotu4376	0	0	0	2	11	1	1	0	0	1
Zotu2249	0	0	0	2	0	1	11	3	10	9
Zotu1312	0	0	0	1	3	0	1	35	0	23
Zotu3902	0	0	0	2	3	0	0	9	0	4
Zotu3211	0	0	0	3	1	15	0	2	2	2
Zotu2623	0	0	0	1	7	10	3	0	6	0
Zotu783	0	0	0	1	0	0	6	51	8	21
Zotu2072	0	0	0	3	6	1	29	2	0	3
Zotu2034	0	0	0	1	0	0	0	22	0	0
Zotu3799	0	0	0	2	2	0	4	2	5	2
Zotu739	0	0	0	1	6	0	38	0	2	32
Zotu2844	0	0	0	1	4	0	2	9	0	4
Zotu566	0	0	0	1	16	24	6	1	48	2
Zotu2825	0	0	0	1	1	0	13	6	4	1
Zotu218	0	0	0	1	0	0	0	201	0	4
Zotu2496	0	0	0	1	0	0	0	7	0	9
Zotu683	0	0	0	2	7	4	12	29	13	27
Zotu2057	0	0	0	2	6	7	14	29	5	14
Zotu520	0	0	0	2	0	0	8	72	0	21
Zotu1747	0	0	0	1	2	4	26	0	3	1
Zotu154	0	0	0	2	0	0	0	122	0	175
Zotu3822	0	0	0	1	2	2	9	1	2	12
Zotu3301	0	0	0	1	8	2	0	0	6	2
Zotu2622	0	0	0	1	4	0	26	0	2	14
Zotu1240	0	0	0	1	0	0	3	41	3	13
Zotu3756	0	0	0	1	0	0	7	1	0	17
Zotu4288	0	0	0	1	0	0	4	6	0	0
Zotu964	0	0	0	1	10	0	16	16	0	13
Zotu1229	0	0	0	1	0	49	10	2	9	2
Zotu2159	0	0	0	2	1	20	4	1	14	8
Zotu1944	0	0	0	1	0	0	2	18	0	3
Zotu3536	0	0	0	1	0	0	5	4	3	16
Zotu1534	0	0	0	1	29	0	0	0	9	0
Zotu3833	0	0	0	1	0	0	3	9	0	3
Zotu3709	0	0	0	1	0	0	0	16	0	0
Zotu1655	0	0	0	1	1	33	0	0	0	0
Zotu1002	0	0	0	2	5	42	1	0	4	9
Zotu1987	0	0	0	2	21	0	0	1	0	0
Zotu1159	0	0	0	2	0	3	11	25	14	2
Zotu1138	0	0	0	1	5	2	15	10	18	2
Zotu637	0	0	0	2	0	12	14	38	3	34
Zotu484	0	0	0	1	6	22	14	57	16	15
Zotu521	0	0	0	1	4	0	5	29	0	57
Zotu1647	0	0	0	2	5	3	3	0	27	3
Zotu3501	0	0	0	1	4	0	6	5	3	7
Zotu2200	0	0	0	1	1	0	26	4	0	14
Zotu3527	0	0	0	1	0	7	0	0	12	0
Zotu653	0	0	0	4	3	0	53	10	0	32
Zotu3872	0	0	0	1	0	2	2	7	1	1
Zotu1876	0	0	0	1	0	0	11	0	0	32
Zotu1498	0	0	0	1	0	4	9	2	19	0
Zotu3630	0	0	0	2	0	0	1	11	0	1
Zotu4501	0	0	0	1	3	0	4	0	0	4
Zotu1349	0	0	0	1	5	2	0	0	33	0
Zotu1692	0	0	0	2	16	15	0	0	0	0
Zotu3792	0	0	0	2	1	2	0	2	1	8
Zotu426	0	0	0	2	5	1	16	60	12	35
Zotu884	0	0	0	2	5	9	6	0	36	5
Zotu2005	0	0	0	1	1	0	0	23	0	1
Zotu2562	0	0	0	1	0	15	2	0	1	0
Zotu482	0	0	0	3	0	0	51	23	2	34
Zotu1610	0	0	0	3	0	0	30	4	0	3
Zotu4572	0	0	0	2	0	0	3	13	0	5
Zotu3779	0	0	0	1	0	0	4	6	0	7
Zotu4349	0	0	0	1	3	4	1	0	1	4
Zotu3763	0	0	0	1	1	6	8	0	0	4
Zotu2216	0	0	0	2	0	0	3	34	0	4
Zotu457	0	0	0	2	0	52	14	6	15	18
Zotu1368	0	0	0	1	9	0	0	0	7	26
Zotu1933	0	0	0	1	2	0	20	9	0	1
Zotu2822	0	0	0	1	0	0	1	25	0	6
Zotu2615	0	0	0	1	7	0	0	0	0	13
Zotu2637	0	0	0	1	0	2	0	24	0	6
Zotu1891	0	0	0	2	0	0	6	0	0	17
Zotu1402	0	0	0	2	0	1	1	35	7	13
Zotu1938	0	0	0	2	0	0	8	28	0	11
Zotu3360	0	0	0	1	0	0	6	35	0	16
Zotu4209	0	0	0	1	0	7	2	0	2	0
Zotu3789	0	0	0	1	0	0	10	0	0	0
Zotu415	0	0	0	2	68	0	45	0	1	1
Zotu3204	0	0	0	2	1	0	1	11	0	23
Zotu2384	0	0	0	1	0	0	2	8	9	7
Zotu471	0	0	0	1	0	91	18	0	0	9
Zotu4334	0	0	0	1	0	5	0	7	2	1
Zotu2826	0	0	0	1	1	0	3	0	0	14
Zotu1503	0	0	0	1	18	31	21	4	7	9
Zotu292	0	0	0	1	8	43	7	83	53	27
Zotu4301	0	0	0	1	3	8	10	0	0	2
Zotu1404	0	0	0	2	1	7	30	0	1	24
Zotu1393	0	0	0	1	9	0	16	0	0	18
Zotu828	0	0	0	1	0	7	16	3	16	39
Zotu3850	0	0	0	1	6	1	1	0	5	0
Zotu743	0	0	0	1	0	1	6	53	0	26
Zotu1658	0	0	0	2	2	0	0	39	4	0
Zotu1668	0	0	0	2	0	0	3	22	1	14
Zotu2160	0	0	0	1	0	18	25	3	2	5
Zotu3645	0	0	0	2	3	0	3	6	11	11
Zotu382	0	0	0	1	8	0	99	14	7	9
Zotu373	0	0	0	1	1	7	9	11	0	106
Zotu4117	0	0	0	1	0	0	1	22	1	7
Zotu3869	0	0	0	2	0	0	7	3	2	7
Zotu490	0	0	0	1	2	4	10	29	5	70
Zotu1313	0	0	0	1	4	1	8	0	20	6
Zotu3031	0	0	0	2	6	0	2	0	15	3
Zotu4300	0	0	0	1	0	1	1	6	0	2
Zotu1213	0	0	0	1	0	5	7	14	5	7
Zotu1765	0	0	0	1	1	2	5	6	1	16
Zotu2597	0	0	0	2	9	12	6	0	0	0
Zotu1388	0	0	0	1	8	7	3	5	0	22
Zotu173	0	0	0	1	0	0	0	289	0	3
Zotu1932	0	0	0	1	0	0	4	38	0	4
Zotu3320	0	0	0	1	2	0	0	15	3	4
Zotu628	0	0	0	3	4	1	1	42	14	24
Zotu2503	0	0	0	2	5	0	2	30	2	25
Zotu1329	0	0	0	1	3	15	1	10	7	10
Zotu56	0	0	0	1	1	0	0	1039	0	30
Zotu1484	0	0	0	1	6	41	3	7	3	2
Zotu4218	0	0	0	1	1	0	0	6	2	2
Zotu4225	0	0	0	1	1	0	3	6	0	0
Zotu3290	0	0	0	1	1	0	15	0	0	0
Zotu1098	0	0	0	1	8	1	22	0	10	3
Zotu3041	0	0	0	1	2	0	3	1	0	8
Zotu489	0	0	0	1	8	3	5	86	3	15
Zotu1989	0	0	0	3	0	15	7	3	5	23
Zotu2121	0	0	0	1	0	0	0	16	0	7
Zotu951	0	0	0	2	10	0	4	21	6	45
Zotu291	0	0	0	3	4	9	45	56	6	60
Zotu2127	0	0	0	1	1	0	0	0	0	23
Zotu3828	0	0	0	1	0	1	3	2	4	0
Zotu910	0	0	0	1	2	10	6	24	19	10
Zotu3832	0	0	0	1	4	0	3	0	10	6
Zotu1431	0	0	0	1	0	2	2	2	0	33
Zotu4601	0	0	0	2	5	0	7	0	1	14
Zotu994	0	0	0	1	0	6	7	23	14	8
Zotu4227	0	0	0	2	4	1	1	0	4	0
Zotu472	0	0	0	1	1	1	5	67	8	24
Zotu3280	0	0	0	1	0	1	1	10	7	6
Zotu3844	0	0	0	2	1	4	14	5	3	4
Zotu3646	0	0	0	1	0	0	12	7	12	6
Zotu845	0	0	0	1	9	49	1	0	0	0
Zotu3016	0	0	0	2	1	2	0	7	0	4
Zotu2685	0	0	0	1	6	10	3	11	0	34
Zotu1011	0	0	0	1	3	17	4	12	3	18
Zotu2784	0	0	0	2	0	10	0	0	5	5
Zotu3783	0	0	0	1	0	0	3	3	4	11
Zotu844	0	0	0	1	3	40	8	0	12	0
Zotu2382	0	0	0	3	0	0	14	0	7	7
Zotu298	0	0	0	1	18	40	26	31	49	35
Zotu682	0	0	0	1	4	7	10	8	19	17
Zotu1558	0	0	0	2	26	0	0	0	4	0
Zotu1734	0	0	0	2	8	0	0	6	5	18
Zotu1951	0	0	0	1	1	1	2	6	11	8
Zotu1360	0	0	0	1	1	61	5	2	5	0
Zotu3163	0	0	0	1	11	0	8	0	0	8
Zotu1787	0	0	0	1	0	0	1	24	0	12
Zotu3339	0	0	0	1	0	0	0	14	0	1
Zotu1261	0	0	0	1	4	0	2	12	36	6
Zotu4423	0	0	0	1	0	0	6	0	0	15
Zotu4106	0	0	0	1	1	9	0	4	1	0
Zotu1904	0	0	0	1	0	0	2	25	2	10
Zotu1611	0	0	0	1	6	1	36	4	0	14
Zotu3631	0	0	0	1	0	0	0	11	0	0
Zotu1348	0	0	0	1	0	0	18	10	0	10
Zotu38	0	0	0	1	2	26	32	12	0	1327
Zotu2607	0	0	0	1	5	0	7	0	0	6
Zotu2882	0	0	0	2	2	15	1	2	0	2
Zotu1044	0	0	0	1	1	1	17	11	26	11
Zotu3859	0	0	0	1	14	0	1	6	3	0
Zotu597	0	0	0	1	2	0	9	46	9	17
Zotu2369	0	0	0	1	1	1	2	37	16	5
Zotu1794	0	0	0	1	23	2	10	0	0	0
Zotu1107	0	0	0	1	0	35	22	0	4	0
Zotu3775	0	0	0	1	0	13	0	0	3	0
Zotu3146	0	0	0	1	1	0	18	0	0	6
Zotu712	0	0	0	1	10	3	16	0	25	21
Zotu583	0	0	0	1	0	0	66	23	0	0
Zotu4403	0	0	0	1	1	0	0	8	0	2
Zotu3698	0	0	0	1	0	5	8	0	1	0
Zotu1136	0	0	0	0	19	3	2	17	3	15
Zotu1453	0	0	0	0	30	11	3	0	4	0
Zotu245	0	0	0	0	219	2	0	0	0	0
Zotu2549	0	0	0	0	11	0	0	8	10	2
Zotu3849	0	0	0	0	8	0	0	0	1	3
Zotu212	0	0	0	0	232	0	2	0	0	0
Zotu569	0	0	0	0	101	9	0	0	0	3
Zotu1367	0	0	0	0	11	10	1	5	15	4
Zotu3345	0	0	0	0	13	26	1	0	0	0
Zotu666	0	0	0	0	11	8	13	6	26	15
Zotu2584	0	0	0	0	2	31	5	1	1	2
Zotu2281	0	0	0	0	1	0	0	2	0	25
Zotu2147	0	0	0	0	7	7	2	0	6	11
Zotu1640	0	0	0	0	41	1	0	0	0	0
Zotu738	0	0	0	0	73	0	0	0	0	0
Zotu1251	0	0	0	0	36	11	0	0	0	0
Zotu511	0	0	0	0	35	27	40	7	4	40
Zotu2278	0	0	0	0	2	0	6	4	2	32
Zotu1278	0	0	0	0	45	0	1	0	0	0
Zotu1433	0	0	0	0	7	20	11	5	9	3
Zotu3080	0	0	0	0	8	4	0	0	1	0
Zotu1034	0	0	0	0	49	0	0	0	2	0
Zotu2940	0	0	0	0	1	20	7	11	1	4
Zotu560	0	0	0	0	103	1	8	0	0	0
Zotu1481	0	0	0	0	33	1	0	0	0	0
Zotu3695	0	0	0	0	21	9	1	0	0	0
Zotu3802	0	0	0	0	14	0	0	0	0	0
Zotu2349	0	0	0	0	20	2	6	0	3	0
Zotu2153	0	0	0	0	13	8	5	8	9	1
Zotu500	0	0	0	0	94	0	0	0	0	0
Zotu3701	0	0	0	0	16	1	0	0	0	0
Zotu1890	0	0	0	0	26	10	1	0	2	3
Zotu3234	0	0	0	0	18	1	1	0	3	6
Zotu1336	0	0	0	0	25	3	15	5	0	24
Zotu1867	0	0	0	0	28	3	0	0	0	0
Zotu3472	0	0	0	0	11	4	0	0	8	0
Zotu1561	0	0	0	0	41	1	4	0	1	0
Zotu3312	0	0	0	0	18	0	2	0	0	0
Zotu3470	0	0	0	0	2	0	9	0	4	0
Zotu1225	0	0	0	0	42	0	0	0	0	0
Zotu436	0	0	0	0	13	109	12	5	1	0
Zotu595	0	0	0	0	95	1	0	0	0	0
Zotu4188	0	0	0	0	9	13	16	2	2	16
Zotu4532	0	0	0	0	8	15	1	0	8	2
Zotu817	0	0	0	0	20	7	4	37	1	2
Zotu613	0	0	0	0	47	39	2	0	3	6
Zotu1409	0	0	0	0	33	0	0	0	0	0
Zotu1606	0	0	0	0	34	1	2	0	9	0
Zotu1262	0	0	0	0	3	36	0	0	0	0
Zotu256	0	0	0	0	48	7	0	0	2	184
Zotu3864	0	0	0	0	3	2	2	0	6	0
Zotu3580	0	0	0	0	9	1	11	0	0	9
Zotu582	0	0	0	0	13	8	18	10	5	43
Zotu1864	0	0	0	0	14	12	10	0	0	1
Zotu3611	0	0	0	0	11	2	0	0	1	0
Zotu821	0	0	0	0	75	0	0	0	0	0
Zotu4275	0	0	0	0	1	3	4	20	6	9
Zotu474	0	0	0	0	11	0	10	6	0	81
Zotu935	0	0	0	0	5	5	4	7	34	9
Zotu2299	0	0	0	0	1	17	17	1	1	2
Zotu1338	0	0	0	0	47	1	0	0	0	0
Zotu3027	0	0	0	0	6	3	1	4	10	14
Zotu3253	0	0	0	0	18	2	7	0	0	0
Zotu2076	0	0	0	0	31	0	0	0	1	0
Zotu1983	0	0	0	0	12	19	0	1	7	13
Zotu1617	0	0	0	0	1	1	6	0	12	22
Zotu3217	0	0	0	0	6	4	5	4	9	3
Zotu4093	0	0	0	0	5	3	5	8	0	0
Zotu820	0	0	0	0	44	19	0	0	1	0
Zotu3338	0	0	0	0	4	9	30	0	4	0
Zotu2845	0	0	0	0	18	1	4	0	0	0
Zotu3909	0	0	0	0	3	0	9	0	0	2
Zotu2560	0	0	0	0	20	1	0	0	2	0
Zotu876	0	0	0	0	2	31	6	0	39	0
Zotu1654	0	0	0	0	6	2	18	2	4	13
Zotu2230	0	0	0	0	15	0	1	0	0	4
Zotu476	0	0	0	0	4	43	2	26	37	1
Zotu1995	0	0	0	0	12	2	1	0	9	0
Zotu3886	0	0	0	0	10	0	0	0	0	0
Zotu2522	0	0	0	0	2	1	13	2	8	4
Zotu3809	0	0	0	0	9	3	6	4	3	6
Zotu3169	0	0	0	0	5	7	0	4	9	0
Zotu1095	0	0	0	0	29	19	1	0	2	0
Zotu881	0	0	0	0	58	0	0	0	0	0
Zotu2603	0	0	0	0	2	13	1	5	7	0
Zotu559	0	0	0	0	48	37	1	0	0	16
Zotu4536	0	0	0	0	6	3	2	0	0	1
Zotu1247	0	0	0	0	33	12	0	0	8	0
Zotu2170	0	0	0	0	1	19	0	0	2	0
Zotu4041	0	0	0	0	9	6	0	6	2	0
Zotu1887	0	0	0	0	22	1	5	0	14	0
Zotu2802	0	0	0	0	7	0	9	0	0	6
Zotu1906	0	0	0	0	14	0	2	4	0	13
Zotu2590	0	0	0	0	1	35	15	0	0	0
Zotu1080	0	0	0	0	19	19	0	0	13	0
Zotu3502	0	0	0	0	7	4	7	0	6	3
Zotu1401	0	0	0	0	35	0	0	0	0	0
Zotu2310	0	0	0	0	2	6	19	0	0	1
Zotu3191	0	0	0	0	2	0	1	12	22	10
Zotu2343	0	0	0	0	18	1	4	0	0	0
Zotu1379	0	0	0	0	34	2	0	0	0	0
Zotu3803	0	0	0	0	7	12	17	3	2	0
Zotu1067	0	0	0	0	45	0	0	0	0	0
Zotu4529	0	0	0	0	9	0	5	0	0	9
Zotu838	0	0	0	0	60	2	0	0	0	0
Zotu3043	0	0	0	0	3	17	0	0	0	0
Zotu1031	0	0	0	0	47	0	9	0	4	0
Zotu3154	0	0	0	0	12	17	0	0	9	0
Zotu2120	0	0	0	0	9	18	0	0	0	0
Zotu3879	0	0	0	0	9	0	0	0	0	0
